temperatura,umidade
13.801121873428844,80.69413159067126
14.282818649336662,70.8238118488324
24.5236363138399,45.050274844638174
23.81598539202596,48.304866910950906
10.64929094055257,70.56696836618833
6.789787058832692,82.84706244687989
19.888315297149397,43.945726752966536
16.209550989482057,46.09867688181468
19.058666283987513,46.01271979110648
21.421403768536887,32.07737119028761
8.542697135120305,85.64690322007493
28.801959133038256,23.85316132193114
14.742877990601793,59.06515446935395
16.3459740215155,72.97071680195256
28.963974557655032,23.870929244610966
23.399730197698016,46.20932630264687
11.059332546680846,83.41454470856195
15.721423776941286,69.11587438157176
24.378596448786983,31.644062658104026
16.99735870980458,52.68027510682154
22.065449673574335,48.41751015731544
15.841330852747259,66.875969218046
13.106455457510254,53.375423592181455
20.94516381047282,55.54915218527952
25.260228409594184,27.420194673321813
15.352836799548253,56.929591905280226
16.38603256238112,62.39080771740784
20.53607702765524,52.69815897924095
16.425530977954512,62.40666669008978
15.925160810862412,61.88209777481682
14.971350945330236,65.15116033763786
17.290835613918848,59.53734314249771
21.378656083754894,38.33756535327606
12.702075755416868,71.90236656572657
7.848245778034965,74.37517472305959
30.942588485450436,15.20667747343685
20.476385835378977,59.04349963195422
17.581476528136765,53.403233194000734
14.91019395263286,62.54429831903993
21.776657914242183,51.4292471476781
15.961457072768402,60.090978052615924
24.492632330108087,41.222501661792556
11.106979726520933,84.2301844522068
19.022502194070945,46.07291372045184
19.656435235691486,55.656948699143655
17.7069839442599,59.00183568699128
25.2377664821333,23.39685411571032
16.200836323461335,78.12556677679262
24.918499177396303,26.54687186564607
9.585869287796534,86.63829106115186
23.416163639589744,35.7655549330786
20.687869002117772,43.12590730195922
10.050808427692806,80.3353578512971
12.360325822107711,73.1884630530461
9.571541315220227,84.37285567528349
12.270052000073134,65.00772287866143
16.727811153681262,38.947932415989705
15.279854914643572,60.383037363127805
20.818716472712154,44.25775621965078
22.118263378574774,36.2505079152924
22.797924057137294,47.552028880760346
11.6774379887971,66.37197828744584
17.265065794325444,56.17927424297133
18.13864822275054,63.15986172572928
15.078717758448558,77.50572346691489
16.92165179646599,47.95771353218013
12.67889649482323,79.70357925891994
19.448285133593505,68.91539372647728
9.240383431378618,86.10048043228754
14.140640375493273,58.93765904249915
21.49438019332468,52.01089098523845
15.611633888779828,56.699244930542534
19.171187813777074,62.971337444869334
13.412143030150991,89.08285604905345
12.954092610781592,88.01479904070513
22.4024733473188,57.23569530490274
18.578083729585064,62.57549259816218
25.81767105036284,51.5087486461225
17.94579746679409,75.25846933582127
13.01814447803459,80.08679687650717
16.355834842020172,75.00451947070549
14.751691512075835,66.0593340298902
14.707158286159713,73.7354809959587
23.272721699989408,52.25803134841235
29.78678206454611,26.88200037235224
22.143767265927885,43.46337326550769
10.356536631674672,83.10246388681159
23.901354276282994,21.107462811898298
14.797009794218692,70.68329228358566
21.11603526545455,43.25549826209637
12.858138936983861,76.35540810110865
16.731277283078082,76.77278660293409
12.62739965825991,66.64999443796079
24.63838281385988,43.27349177422897
18.82666283709806,41.01938561169922
15.64383896099718,59.44350175814027
13.861982548842363,63.42773586394179
13.187108915611862,86.2795304638441
30.047457874372792,20.61553395952575
17.911458167345707,64.03726050856211
19.674389175687537,42.68011759349763
23.533666672366873,34.05616099659433
24.120440880236238,51.736615299932545
22.991589326442554,29.03032136864199
16.855969851257953,72.50795056982574
27.213376779497697,30.4209827774148
11.35622900630952,70.00195227445357
30.620766618699957,19.65212616934054
16.50524151197432,73.68881294550734
25.61554212217774,28.241421258167332
19.913463923937623,45.71733932894151
12.181019958838572,85.19999694396945
16.73454186732987,72.84798567952501
11.6507653592136,83.49098192076121
12.398395175769348,68.6672992877287
11.514121687286906,72.21339222515995
20.22552097594567,62.67172543785183
10.918381236302322,82.87695668123469
10.468205580700083,87.04380845069251
21.428579775830954,58.180518421705656
25.41978541909505,47.154174815779314
12.350752990329632,83.19611176046104
16.927889570398325,66.57480915174645
20.766744300947646,52.98863278570155
14.89681590217282,62.185035788075766
20.51784602053473,63.144454414592744
28.637478345820185,29.310937805982995
18.84603882495764,64.33744462300078
15.307782242090507,79.38112399672639
17.427628622627182,59.13433100020731
25.218450565890286,48.3348107845416
15.65793056341839,80.75290369901387
12.926570970135078,73.32632839129751
10.758211417462375,68.95371845164694
16.56433394485008,61.14320524222741
29.007990530365714,24.258425973446503
11.37536132984697,71.37974514123279
17.367498190974498,72.88958248319807
25.783069281396077,42.202762867073304
24.600165055781147,41.380292772823836
15.890328605099299,50.1935400858604
9.524512565759425,86.43549623231787
28.18760121729534,33.962149775349886
26.932264435206026,22.029240604631433
28.350851218867316,28.626162109586563
23.876837658715516,39.66792994508342
23.243000895672882,51.60023250852099
25.616283524390646,36.37431170682328
17.36238493676349,48.40952480054893
26.54909974711907,42.44245884283541
16.240501107988546,73.64041056380677
17.569916872987452,48.627683436987276
19.959470615340503,69.79258030122624
28.007320214458804,22.16900996472207
20.41335456096751,56.01376604696349
10.938253859943178,78.52068666844252
27.794504828949563,25.530243787931823
13.114470076660938,89.3045216437266
8.879033521663226,84.99617845164727
23.501538150299623,45.16294463976477
26.646626348679874,33.3287691301774
27.43692551690022,40.009370153639594
14.125625838204835,71.83173086045609
28.269842704002006,36.608447005794865
28.03906680110616,17.65426852604707
15.373130481037387,72.69048824342701
23.925574728774386,28.63310146055283
19.49221539592889,44.06954790122549
14.502041879122068,83.22519317252
13.064728929503683,85.52789944523134
17.175493887281558,68.76751188073743
28.703339440929994,29.16593229543938
12.901142670423791,65.67691392238918
13.077565169057946,78.57639528147507
10.915550623746137,71.94279759581765
13.321308454994641,67.95430680701968
13.887381147172746,78.65207743223108
11.034291173358172,80.10585111080692
14.850586388675191,67.89154820594861
17.304726787277097,63.19713958639183
14.639743239929059,85.29763641156651
21.063597192108528,51.69720410128031
22.87431325454374,31.824829252062628
15.414254058558999,66.88701443714818
22.62113045144277,26.70285217422954
13.42955893625728,69.73835352627266
26.43251232047742,30.914314423127948
20.660941376513335,41.83669070738385
21.538771928606682,51.101670084407395
13.863421974512857,76.58149895707157
11.033090860097776,72.8199881794674
17.493909976812475,75.55674971355064
16.905171086749238,71.47847150576494
14.47164457826695,86.72687673380753
18.76545549522306,58.62072162058708
12.086449431190525,65.09766016983741
19.04071265415237,51.371331070880416
18.604391042276205,49.74725033603263
25.324595727364752,32.21618699140912
22.88086446094271,36.46582290244915
14.976294915858782,58.64264939079663
22.874011055891913,50.84021800097584
14.297931843833098,68.26717582718963
16.89324261706517,68.5763216733221
23.430744099595376,36.88282447715773
26.0239585923134,25.025885334605036
9.986110549244714,88.42544822386117
14.550977016338477,69.8452074240374
18.420247853725698,57.268623122488314
15.662895090287709,57.35682896151336
30.430629044978218,27.630737921137563
24.347167392500406,29.310091469534864
20.38976492210822,54.06085326025704
15.9166021027531,70.6732456926843
19.633025901504443,66.908782788618
18.59316358754294,49.80867842010826
17.16801494454843,55.924232616170286
14.815199491975326,62.72658474658015
16.438244533134018,74.8666799672901
11.900370431413787,73.9697846303983
18.000845556693445,46.856022314914064
11.551647074384967,81.82330114335014
24.663613846488765,36.9655680786267
16.834584844295296,59.438674698817884
18.377032273163923,51.68329948852189
11.554351193428003,81.70988933701832
15.255812375377124,78.59086068485449
17.748415701733553,76.08247305733748
29.502365783077984,24.354176997104176
15.122916452619881,81.12018177302157
13.396271915875845,74.08145327039742
15.29541517598216,72.08511033096592
16.666332092185126,71.89274341102544
15.47129799655214,86.680091589282
27.6946259745835,23.630717624405406
15.661966873974768,75.5280721479348
22.478086165078142,49.967983624014394
21.73159641337007,51.81468067398868
24.144783856019785,46.070937518558544
27.27870712863048,18.62502077824091
14.546936259605967,67.32206437143164
10.640546398845716,82.22153259788789
28.513360036292884,26.357675950083618
14.520992006584837,64.17875064886535
18.894460673144504,41.87416645134682
22.6923953197503,48.45372965448678
15.61870398915117,66.17272540031334
18.3464249172224,55.47276814214226
12.771428413867852,82.60545403979033
14.635271003665835,80.75000205233334
21.524454086574618,41.33431411258879
10.103799323985719,81.46457655234386
22.92206513414118,38.475924656044086
10.38553795912413,90.30185346022144
27.428513842227304,34.13987608733392
27.383408520126594,40.87307590882353
16.247053209277272,74.98289890828211
10.362671516622678,75.83823027554715
19.797117010146287,46.45002062999362
10.04701421165332,86.35603325550375
21.750367537748744,29.988916353164957
19.80275871931216,55.6307926629963
19.38679627456474,43.97277432781409
31.333035851229447,18.13424880234854
26.12524139754081,27.38969614631435
30.45104445701261,19.325712378636727
13.505269518208344,68.98756917203976
22.7342153948829,49.5034251774404
24.364186770083112,39.242317925183244
13.104740169018605,63.050849580650564
26.42221854598764,26.061115403267483
13.993387691583994,70.42493390906088
22.00260031821699,42.58588569035577
15.202312708727154,61.063756518581364
19.321589104096713,46.898432241206876
17.461128898273095,67.74009351221993
19.750057999146357,68.61321659889445
14.574882717849873,64.5302043934882
8.189378081458905,89.62330223393708
12.775188842624338,73.70088819448637
18.81769254197082,49.05709310634058
27.89143650882505,31.95801368603444
18.360430412793814,45.11581090126683
19.354888985767747,63.967816883133004
18.848812481963314,49.05762269375663
17.61740222775121,62.75397701114739
14.47338933919979,65.47540033367991
10.20410534125196,72.32048898399799
18.240767107520153,49.056948073528446
21.351107715732468,41.596874576963415
17.772177937835366,69.98593838214966
18.084559505568535,49.5603707502999
17.551818257577843,72.75628300005741
22.922016153510842,48.98191264908631
11.041277443487258,76.55792427213292
16.52975450219265,76.38617046504302
21.245814770368504,43.35237854832708
17.838412573200497,73.29425638881473
27.22805740133061,38.13827212393656
16.39741606128037,72.65410182800755
20.27986464129595,44.555256662309795
18.353971725162097,61.97738405169599
14.748089174481649,63.06641703505754
25.765727820034392,35.791852739412555
16.91555929001555,76.67657045599144
14.671364942280249,84.98135884561671
23.12250177797984,46.441764606769524
15.0217534954721,72.38681385806206
16.73905406226095,45.182765362705595
13.014475414105386,53.119263140912636
24.191477234559144,28.60040589189686
17.852055024966475,74.24909195354952
17.952402328583197,66.28788875387907
9.702291088169522,82.28500130829718
28.54616060043924,26.638029918087494
28.533279235343183,29.641012003857757
15.808348899509639,83.75501193068581
28.924154043515852,17.88949638329383
20.379458302627818,45.36785129938438
26.23048210794353,34.66427386623114
24.49891574130903,49.48412539809184
17.560866449822747,51.70535548038397
11.994994208218156,79.35493530737723
12.650104016886605,75.34673662121186
14.927529553358902,66.29287576173968
16.669038159799197,52.38133106259324
17.349540604244403,71.2573835529971
24.205786138861757,33.82611083948205
10.719972960579222,73.84175881550357
16.729053306392473,57.92768776636092
26.32400228839342,26.04504027442611
19.077667600826242,51.33662200831025
12.527037540208383,64.02974063600566
7.376826269707534,82.66571836100262
28.44223175687234,22.34708952807282
21.561474438593475,42.25868909688598
16.16040669747272,44.73890536821213
14.648732939261414,48.14631310335758
17.851454261008183,51.73903443164578
16.136241143526394,74.67822400156193
28.842509490331167,21.696574093627586
18.797289516738093,48.66752251217997
9.814281248847912,82.44096998283904
23.03630048168402,33.699835392919255
6.897145727595976,81.04251715285245
17.784142443889454,50.387484915159426
18.06920522286868,78.18236490865353
28.762212590993958,28.783631074096906
15.221601005385129,68.03867889777845
19.525039990777092,45.827562423572694
24.34907656961077,50.061358564552215
28.60695922700418,36.79786625637494
19.64454130116391,44.041340129270864
22.57279947620344,37.30225639713854
16.847366772562104,72.27188649968639
19.674510653454092,56.31216825957991
15.05207986459411,79.01436108205911
31.32057693391792,22.90479626709146
16.81990255444087,64.50446721220042
12.510255738273845,80.27889485832583
10.226850022485753,86.63469826160143
15.296120515060457,78.30877076607793
14.199739525721416,85.27902839294697
25.138122757751347,35.68476689779311
22.904504786515844,41.39320423597794
18.470167942638046,44.78490866522714
16.81624575015658,51.17246867100557
17.888685898358656,62.026033292011455
11.173014504659198,76.27878755011007
20.033260491327002,38.3499562863847
13.889059073873108,68.45340510010253
25.90508321428739,39.2008707826469
15.840963409016622,66.9676336775916
17.295839893799727,54.26754855676761
16.20187920840444,42.660302186806035
14.518543618834181,67.32404222493298
20.13634343165166,55.58340451111373
14.725478883728373,78.54361935353923
27.379708076929433,24.739499771058465
27.454247135788904,35.68029680549548
15.665475059382327,58.717859880828584
18.616775253781288,72.64878338504529
23.495176376240423,42.204343425998786
19.14665705623898,48.83523264796379
11.894699062797661,73.34577200094549
21.409785713681735,35.41932570620939
18.560345716910604,50.444920198552
20.48266622186259,52.08114092041359
16.627548126991655,72.5537848788693
20.17544115996419,43.66165444347049
13.119428028909113,80.11181729724382
22.235742604441246,58.78982809790932
16.16995970256087,71.52717150641617
22.926749453059657,29.94318305408971
24.592778150352665,37.67425988757094
18.984359343353802,54.76364820379025
17.136657450047917,57.540839247203785
23.29628861717127,48.61584083955495
8.079782704801113,91.9341995901216
18.361683573960534,63.784171844459884
14.650982386610673,61.30826044671296
18.239976430178864,70.81159595568133
8.416931385576664,83.7706348227568
19.317745232722253,65.3632891469127
20.87455498271097,46.964388827907676
12.018129550012608,79.92559571073652
20.34930471393743,53.522378810154805
9.94006128889994,84.03929604816145
24.30969664323997,35.481816862530245
20.22318571656709,50.41061821545552
23.889029634783245,52.72731903502009
18.364467137359973,55.012132001812404
19.78968230514654,45.14556980404594
29.943833818478236,18.288977482577216
16.541876075365746,68.6616303685749
12.298061401780355,82.57713741789978
27.415327378338603,41.81098066994961
25.81092751085287,38.83056918540797
18.045053068326403,44.219327973652184
11.50556243858864,78.79969126833235
19.042099909567398,73.41581406128964
7.150842395947891,78.07027793666144
24.325414744865775,35.65728089226464
17.982927269993827,71.08288446861852
16.843226293839525,79.09851382991722
12.31700541499832,72.11331411222555
19.14303946523867,64.90716188294627
21.150983846463937,46.627569515954875
22.250106959042398,57.62573877071431
20.263875289060408,45.65658850770969
17.474212029342286,54.55623277947431
28.42711307002726,21.854499971761282
26.091865689943244,32.61588637906587
14.205633641295398,60.80811117256903
15.645754717849243,61.004370294043454
17.111319813719817,40.1316340230342
25.236354857273483,48.420905249054606
28.463529266400286,22.78908178493754
15.024573533993088,60.361329820384974
17.645933360216098,44.62923807807336
17.122943329914325,57.744671596621146
14.848970635258633,63.275186848070135
15.734481389255764,74.06749268210763
28.347402038593494,21.77664903893613
26.898611006798703,41.19006210041753
13.594899747803007,67.53065961532775
31.411439527837853,21.261397813519494
14.27849529886907,73.72770801112856
19.9904386037506,60.89247399865357
14.606051691979827,66.16633988220023
26.556903123634946,47.57925102262851
18.177375174608443,54.48134518902874
27.112507072635267,32.95986576148539
13.08253336431345,65.48894929585555
16.737210677854804,60.770384640461145
16.542907077671344,70.11831843136385
16.216475286474736,74.73945548158063
23.700624200007823,37.20726923986387
7.4737735377615815,82.1427084011147
13.36107570907619,62.95200800709188
16.76394347736782,54.06032360719458
29.886242380163488,20.3249274321636
18.663880344817713,72.83418882615113
24.90829338005341,24.177882032636912
10.049344629056534,83.24647494504391
28.741120683057147,26.18837595078889
30.800247991621664,18.17576565890172
9.452117939516418,89.06419758610022
31.26563884868639,20.021764525065123
17.174265431111547,72.65639723206768
16.482437742096863,79.07009101994262
16.698294600452876,65.06661892490317
10.26124411356157,84.79678311003579
15.592733537458578,71.62977317364277
19.116406443614647,46.577420269041255
18.07447657003356,69.86611619358415
11.203269641520135,67.83818332207207
28.005301161220007,27.943703392385775
28.65592092308147,21.26113765486566
23.78829519975118,38.00453233898514
30.04720083918656,20.496929692115827
18.075444612754538,65.17957642102779
24.387689880333816,51.902808121202106
24.99838154485589,42.49973948309521
13.880910506725474,63.039590068612334
19.349280074051652,61.64574453586157
15.125201391995219,57.782785455607055
15.113242514712505,78.49466934513195
14.796593597197766,70.41864465736369
11.25859688209668,71.39564983148824
27.58857060438381,31.65314077773632
18.07363680728525,73.82976887839443
12.953232560692927,67.45285567609157
22.401945122353414,45.27055593253534
15.308926403337662,72.53140670148532
27.06253446917772,41.56197543231292
11.652956739376295,78.15133129341633
18.237403443165682,43.26984284732152
14.096365809236557,60.66561655949509
14.003567755452792,85.33356778691522
16.780051459330778,61.600083871834066
19.793398259811717,49.808115688041205
16.60969237642084,73.9931326944933
15.878679723275653,64.16168541318812
12.361595361338589,78.18728840386305
24.295179454861582,26.45713768895354
21.125115674465494,34.198402289268635
19.526121147720552,33.03499768273316
26.636496931520618,20.819452621274152
14.913406876674332,67.24168658570007
10.32979826236067,83.3690276776896
20.731507975200312,55.85025051106657
26.774819394557426,34.667576466010395
22.322903358300312,44.93442593266636
25.85885102406757,37.87344636100029
17.399593434871328,59.563202861231964
16.525964341965036,55.68386178746064
25.05580283792467,49.924456733529034
13.46496973992046,68.42483706426232
18.984377949430943,72.9618586207576
24.29460820816593,52.39943482618458
20.418428096666585,60.11808515633994
14.793319046678858,63.27401717729042
11.51153768311361,68.93158948656674
21.35375918555745,39.111670596841385
28.835222995749923,18.529858471192874
12.314591854144778,73.27797078577593
15.191596198210389,59.213566454897965
19.375472741581692,63.69682273009632
18.71999095158025,61.371182180606084
19.072641318137016,62.06541253730421
16.720134719455757,67.72273553025343
10.47374787020413,81.04716626201152
14.88694823285762,77.59190212224672
14.966441520077304,71.4694559682916
18.469637928904863,67.88904501306148
17.017611020055043,59.97404099467042
16.962777318646484,60.01740685072639
19.97455919062167,39.806686012850065
12.044093536527292,74.97941942139387
16.24264078454952,65.77636167924157
18.94684889151678,69.1397785230235
15.236600285782105,72.88067459695193
14.579872421225172,66.18822855835175
20.368358261877017,47.88157027383372
21.61910210350131,45.00862910362808
12.884628748006396,72.23445781379911
18.206611301439718,57.39278209915381
19.727880603900772,56.208242345094945
17.078261040616702,57.809414146758535
16.757638656462788,74.92173583207631
19.53787889513533,48.32140158067553
26.96571522276116,45.92662210176946
21.307463722691356,43.324187128864494
8.177397703378777,83.7324395509316
14.62502393193671,72.8343520478056
21.75067205777988,57.05172033133804
19.207031775642733,45.30680392878247
30.388462144034,20.496803959716743
28.124563430981485,26.843920600849643
22.89720806180229,56.168556146321244
25.09579303881196,35.97448145692521
20.499501883489707,50.601183146482484
28.875645363948202,17.519818559932972
12.685641203163245,67.83070541264568
16.02941205144501,73.92484279734069
21.97895380807806,48.43284576075387
18.385676092565586,41.26432924983632
19.858712770645756,44.78884302216695
20.400683233709657,56.13284885864172
13.977169468622915,66.81925482914569
28.3560194621359,21.455282680952937
17.03233358440678,73.70818426088098
18.687788041308487,64.03383957761011
27.385912380277748,35.9280360391749
12.87043497498258,89.83649272463708
12.985486012728176,71.61309775639221
30.654177081871115,17.689346247787896
22.70899634065242,53.71313490608917
20.384756880814955,54.99511303253999
17.19640396273287,76.21317820110005
21.40727525549868,44.553540251101765
24.5678361873349,49.60372087189006
25.05838830879078,45.231365077055834
27.176618416542567,29.48836052590767
19.38846407731396,47.646660122886786
9.113483640759934,82.87731622544321
17.694743178135692,68.4724467065537
29.210766298802923,25.314463878233138
16.393731562672595,56.84165970155745
18.250808609827256,50.18333378041918
21.39657571466358,56.47319041571788
23.05538670143141,51.86766508200515
15.630743043758923,80.82846757026097
12.905505921528041,65.14579000859779
18.303140278041365,64.96483741984171
11.888191165474295,75.05426668719933
18.417294703800877,44.82503957887563
27.80926374604982,21.56514322662685
18.400606765220235,59.849445011326786
14.635330001189486,75.13036225025006
27.724562980152978,27.654991925080672
30.39913073033382,18.290811088686052
15.549345487369347,66.88119739276077
24.697446478573312,34.99937801250053
18.240958417376213,45.82916639820991
22.20258468842188,44.50785910919882
16.954346010260863,51.57065372774817
13.377005471127175,69.42572732773023
14.489870201631097,73.4413360949949
26.9736496918855,33.7205192351174
31.514214672896124,19.006293818600653
24.523017991276163,50.96544263098176
9.234732373558398,74.41697837174323
18.68292663107826,55.456595391265495
27.527922837005015,21.261392144820693
17.791640531323388,69.31993188397784
16.43881395460749,58.74811652086478
15.883431897827357,60.806095316239
8.899673707381881,81.90094014676238
17.55513375764007,72.6841479308018
21.579820800945676,37.7694233620693
15.451237222851756,72.29635911763928
20.585548977207267,42.24516920349761
19.65863633332632,44.19546319048828
20.607070792200133,65.38487968813601
21.75651499174572,38.71794202626438
15.896590085271418,80.5882917740189
