temperatura,umidade
14.904324246236968,58.75682804426835
14.87951159349883,82.5986462785512
15.149348775829795,62.34344335225759
26.040892114056657,31.718144808427905
16.76966289958542,76.3304461999993
29.104026554852997,16.251118614014967
17.37819269931745,63.265025057035665
14.4946269454193,82.12494985782858
26.198434410124683,32.18240312540028
22.086441138493665,45.30790308775301
22.131776480276436,62.67303649507405
28.751182804899088,22.739763884409502
27.72033644440164,29.987969473545483
27.88214490511634,34.82679335917371
13.890445137561898,60.934238754625625
18.90748354936318,52.26537891943863
18.942773026818276,65.63816135121905
28.77063235973219,22.235322100320484
16.084475393491896,81.67680951167043
27.834484278561334,19.121709708065673
25.559541033932625,27.291765564771158
20.20665266488094,49.31895609215938
14.875913538721914,73.69666610614921
22.848596246685098,37.494653933129236
14.624047076008004,75.43632139908246
17.48953477862365,57.63178782833488
27.330026608757617,35.08961587027923
16.92758737819498,71.88400319547492
15.08592032368472,62.720643537129675
16.585658982031532,54.84983054654894
10.626023577558055,61.337292763862635
14.17191223219675,65.71811879905
13.021298488361145,89.68998892069446
29.186739499347983,20.987966026989547
24.327452857008062,39.55122968920833
8.01905767259692,76.25952868444412
25.75683811050239,29.710747458916845
27.92238369516078,20.627792228939448
15.152409822607638,78.86881116534101
25.175004916811023,35.57023036117061
19.2943424614125,50.84145756504083
27.44869847408653,23.857415725885538
18.346448621859704,69.54414653414375
24.583148167376294,49.92257650808909
16.056409214071298,81.68200686498467
9.634665468233102,85.07467019505361
17.889636496984362,71.68631341835427
13.361886264853252,71.4171897482704
19.030031152872873,62.78737891061686
18.229452706545224,51.6067302159397
25.553826837413517,42.96483965302441
22.01420783640474,55.75434387955763
17.286856270468252,55.210010264946135
21.550177403969137,44.82342219250735
20.71954019367555,55.560380449754334
22.856822300393187,60.035273745549645
17.102212980539537,67.55586534098778
12.851076415053502,76.87569727111882
9.232252574222365,87.26280234577713
19.44687572447016,57.96218275552379
16.605369990710766,57.77540371672132
13.84084215418494,79.27614048993493
15.740971471961506,68.20830714784144
10.431161682339354,74.48527568829482
20.855861233289872,41.88425174259526
28.109081147596253,30.165709411052635
18.19090273741438,45.07240054016585
23.548247806532444,48.98421223153835
18.198214544426694,54.425627801483145
17.291796899396214,58.285140990860846
16.061117791091455,78.08727620283213
25.522453024204708,40.603452347386124
19.92875544238764,52.83890588974721
27.855522646476896,27.540468635374204
26.16540764834253,47.22964392992583
13.298490726732757,79.62169335216348
14.31421414011098,63.533768081044215
10.362880905093432,78.28579546817723
14.60875695111801,62.065102823764455
19.123518651532088,58.90539631749815
15.825462506917605,82.22451123838461
20.17382462618265,45.54570730227625
24.625215637377917,34.92526499460684
23.97925099606415,50.2039039318203
15.023077285233509,75.51329787887107
19.41240600874032,65.28432736538089
17.35041407563044,64.05566480757153
12.186887624103726,89.19774555006782
28.962828613468616,22.65426238303037
28.9848565307523,22.79633312493349
8.649519326572243,75.82258658721256
16.044079345202558,62.4962688145336
16.864750201394518,58.06582406785953
28.690983481031253,37.10295148884933
25.190819378787058,48.35404769958272
17.293578346086232,53.39506630623664
16.843059154610682,60.124171072843865
16.67208389776605,72.20758019440466
26.918791491077396,18.37602641634263
16.84433956431565,73.7413372933441
25.72541703377071,20.861380401342288
18.443638061875227,56.48767977199352
26.41797448801216,25.866644070658044
7.502595340060745,81.57193963723262
17.575795138377682,56.981638334246966
19.535879212358886,69.0476351577792
12.576513358203206,69.52039216357592
17.785455775234475,52.14073147850558
24.554343625020515,45.50648326585959
15.914813395200772,55.8989163517016
14.843336486738103,76.41566662522364
21.383561901833414,54.734400506034746
19.185702409647227,52.29892522787821
19.341389934685505,55.636159700348635
27.503878866564698,32.48282915327267
17.22793942614496,57.969037190653886
14.864095474487456,65.26704903511295
15.390593108562493,73.91523680890376
17.60988432427274,66.4450780719515
18.25107539398212,58.949914924830665
26.755722165637,29.478139298571303
28.776253289428755,20.646629902736912
17.544032280777067,78.72775314554616
16.537305807155835,66.92902577978236
19.281394039413858,34.05702606896606
19.896296751403792,42.907745539097235
10.464295265191172,69.4238745837765
27.24210145855907,44.64089600435499
15.720524496927618,57.38979938245558
13.68408882922981,65.37072503987727
20.583406916260923,40.66337132846927
23.163897596653825,41.334540396264664
11.337296690384392,74.18101673069
11.561528688950292,71.20092826021799
16.885072817123245,61.567789350599924
18.503670314764573,70.972766164997
29.63522143477585,18.669174611445694
26.849290872422365,25.902161476514443
17.266866488737957,63.770681354018045
29.58621553057763,21.80744173444131
10.997067808973123,78.56389703868047
27.434052710637395,20.835704987577476
27.521718503885047,24.441635221111515
21.96922163393643,32.689274967571556
17.89139437309134,54.17237038502369
15.330012495530452,73.54760226762448
21.528706826993538,61.65076546539066
16.634434879620855,61.6735187011596
28.743642768327973,27.96464932941635
14.28542337155317,73.35034393387642
13.762614776325202,62.76549150422414
25.748925615629506,23.5120790950822
18.311690995427004,70.11549934789444
14.406363292718403,87.45590959759996
15.173703849535801,80.44156441553385
9.746605039196645,88.40622989320049
12.413913010641394,63.1456395758231
13.944735683954553,69.42778037780639
29.365033868387002,24.119235654614975
17.634895292024893,66.83226493349582
28.175229829977916,32.43349082669582
13.46414807354995,85.07251100372909
14.009768530779143,78.65862839069251
13.256051052094977,80.92581595423971
16.882554641196776,52.62164960583071
19.61268986638203,53.45564032401801
9.816640792832594,67.76903956913971
17.737288793774503,68.08862383577727
17.51583386882029,65.20101952158757
11.935893581386296,90.13164802538746
14.860045747695102,80.5014462083073
18.556206507990623,50.39750959260805
16.20635103406931,63.87308607031027
